train_id,route_id,station_name,station_order,lat,lon,distance,train_type,station_name_normalized
REG_19901,567,FORENZA,4,40.866839,15.725331,8.327,regional,FORENZA
REG_19901,567,CASTEL LAGOPESOLE,5,40.787682,15.758093,11.465,regional,CASTEL LAGOPESOLE
REG_19901,567,POSSIDENTE,6,40.781144,15.777104,1.795,regional,POSSIDENTE
REG_19901,567,PIETRAGALLA,7,40.753314,15.79211,3.424,regional,PIETRAGALLA
REG_19901,567,AVIGLIANO LUCANIA,8,40.714667,15.785619,4.605,regional,AVIGLIANO LUCANIA
REG_19901,567,POTENZA MACCHIA ROMANA,9,40.651946,15.802433,9.255,regional,POTENZA MACCHIA ROMANA
REG_19901,567,POTENZA SUPERIORE,10,40.64586,15.800966,0.945,regional,POTENZA SUPERIORE
REG_19901,567,POTENZA CENTRALE,11,40.629469,15.806808,3.809,regional,POTENZA CENTRALE
REG_32121,883,BOLOGNA C.LE,1,44.50626,11.342267,0,regional,BOLOGNA C.LE
REG_32121,883,IMOLA,2,44.359418,11.718723,34.05,regional,IMOLA
REG_32121,883,CASTELBOLOGNESE,3,44.325391,11.804174,7.776,regional,CASTELBOLOGNESE
REG_32121,883,FAENZA,4,44.293594,11.883268,7.23,regional,FAENZA
REG_32121,883,RUSSI,5,44.379011,12.03164,17.052,regional,RUSSI
REG_32121,883,GODO,6,44.389322,12.071256,3.416,regional,GODO
REG_32121,883,RAVENNA,7,44.419155,12.208404,12.941,regional,RAVENNA
EC_82,12,VENEZIA SANTA LUCIA,1,45.441569,12.320882,0,eurocity,VENEZIA SANTA LUCIA
EC_82,12,VENEZIA MESTRE,2,45.482123,12.232069,8.4,eurocity,VENEZIA MESTRE
EC_82,12,PADOVA,3,45.417846,11.880794,28.5,eurocity,PADOVA
EC_82,12,VICENZA,4,45.541102,11.540762,30.2,eurocity,VICENZA
EC_82,12,VERONA PORTA NUOVA,5,45.428603,10.982377,51.7,eurocity,VERONA PORTA NUOVA
EC_82,12,ROVERETO,6,45.890985,11.033518,51.8,eurocity,ROVERETO
EC_82,12,TRENTO,7,46.072414,11.118941,23.6,eurocity,TRENTO
EC_82,12,BOLZANO,8,46.496346,11.358556,55.4,eurocity,BOLZANO
EC_82,12,BRESSANONE,9,46.710088,11.649677,38.1,eurocity,BRESSANONE
EC_82,12,FORTEZZA,10,46.788841,11.609922,10.2,eurocity,FORTEZZA
EC_82,12,BRENNERO,11,47.004117,11.505711,40.2,eurocity,BRENNERO
REG_5341,1082,NAPOLI CENTRALE,1,40.852933,14.272908,0,regional,NAPOLI CENTRALE
REG_5341,1082,SALERNO,2,40.675137,14.772822,46.6,regional,SALERNO
REG_4944,1059,SPOLETO,1,42.748121,12.736142,27.59,regional,SPOLETO
REG_4944,1059,TREVI,2,42.8762,12.733709,20.08,regional,TREVI
REG_4944,1059,FOLIGNO,3,42.954261,12.711096,20.87,regional,FOLIGNO
FB_8613,22,GENOVA P.PRINCIPE,1,44.417784,8.9207,17.8,other,GENOVA P.PRINCIPE
FB_8613,22,GENOVA BRIGNOLE,2,44.407213,8.947553,63.01,other,GENOVA BRIGNOLE
FB_8613,22,CHIAVARI,3,44.315156,9.322464,50.74,other,CHIAVARI
FB_8613,22,LA SPEZIA CENTRALE,4,44.11141,9.813906,94.49,other,LA SPEZIA CENTRALE
FB_8613,22,MASSA CENTRO,5,44.023741,10.136041,8.73,other,MASSA CENTRO
FB_8613,22,VIAREGGIO,6,43.865947,10.257886,3.08,other,VIAREGGIO
FB_8613,22,PISA CENTRALE,7,43.70794,10.398183,6.07,other,PISA CENTRALE
FB_8613,22,LIVORNO CENTRALE,8,43.55406,10.336593,1.96,other,LIVORNO CENTRALE
FB_8613,22,CAMPIGLIA MARITTIMA,9,43.017118,10.586558,78.96,other,CAMPIGLIA MARITTIMA
FB_8613,22,GROSSETO,10,42.76728,11.1065,14.71,other,GROSSETO
FB_8613,22,CIVITAVECCHIA,11,42.088287,11.79815,9.87,other,CIVITAVECCHIA
FB_8613,22,ROMA TERMINI,12,41.900636,12.502026,6.39,other,ROMA TERMINI
REG_19738,539,L`AQUILA,1,42.351055,13.384959,9.98,regional,L`AQUILA
REG_19738,539,L`Aquila Campo di Pile,2,42.354469,13.350263,13.83,regional,L`AQUILA CAMPO DI PILE
REG_19738,539,L'Aquila Sassa N.S.I.,3,42.363939,13.313341,26.06,regional,L'AQUILA SASSA N.S.I.
REG_19738,539,SASSA TORNIMPARTE,4,42.360549,13.295333,5.43,regional,SASSA TORNIMPARTE
REG_19738,539,SELLA DI CORNO,5,42.360461,13.189876,12.96,regional,SELLA DI CORNO
REG_19738,539,ROCCA DI CORNO,6,42.388164,13.143939,2.39,regional,ROCCA DI CORNO
REG_19738,539,ROCCA DI FONDI,7,42.39799,13.095825,12.96,regional,ROCCA DI FONDI
REG_19738,539,ANTRODOCO CENTRO,8,42.409844,13.07096,2.39,regional,ANTRODOCO CENTRO
REG_19738,539,ANTRODOCO BORGO VELINO,9,42.415393,13.076193,4.66,regional,ANTRODOCO BORGO VELINO
REG_19738,539,CASTEL S.ANGELO,10,42.379666,13.017612,3.71,regional,CASTEL S.ANGELO
REG_19738,539,SORGENTI DEL PESCHIERA,11,42.36428,12.996973,6.05,regional,SORGENTI DEL PESCHIERA
REG_19738,539,CITTADUCALE,12,42.387764,12.94269,3.33,regional,CITTADUCALE
REG_19738,539,RIETI,13,42.405918,12.862596,3.03,regional,RIETI
REG_19738,539,POGGIO FIDONI,14,42.395811,12.795429,4.27,regional,POGGIO FIDONI
REG_19738,539,CONTIGLIANO,15,42.412072,12.779144,3.56,regional,CONTIGLIANO
REG_19738,539,GRECCIO,16,42.462872,12.777009,3.06,regional,GRECCIO
REG_19738,539,LABRO MOGGIO,17,42.506131,12.746224,6.37,regional,LABRO MOGGIO
REG_19738,539,MARMORE,18,42.547499,12.715224,4.74,regional,MARMORE
REG_19738,539,TERNI,19,42.570768,12.651091,3.08,regional,TERNI
REG_4192,1004,SULMONA,1,42.060836,13.907156,3.85,regional,SULMONA
REG_4192,1004,PRATOLA PELIGNA,2,42.102423,13.876349,20.32,regional,PRATOLA PELIGNA
REG_4192,1004,POPOLI VITTORITO,3,42.172354,13.826152,7.42,regional,POPOLI VITTORITO
REG_4192,1004,TORRE DEI PASSERI,4,42.244022,13.937525,18.44,regional,TORRE DEI PASSERI
REG_4192,1004,SCAFA S.VALENTINO CARAMANICO T,5,42.26717,13.99909,7.75,regional,SCAFA S.VALENTINO CARAMANICO T
REG_4192,1004,MANOPPELLO,6,42.305848,14.061057,11.77,regional,MANOPPELLO
REG_4192,1004,CHIETI,7,42.356905,14.13815,1.51,regional,CHIETI
REG_4192,1004,CHIETI-MAD.D.P.,8,42.373571,14.14256,9.16,regional,CHIETI-MAD.D.P.
REG_4192,1004,PESCARA S. MARCO,9,42.44613,14.208981,3,regional,PESCARA S. MARCO
REG_4192,1004,PESCARA PORTA NUOVA,10,42.458072,14.211663,8.67,regional,PESCARA PORTA NUOVA
REG_4192,1004,PESCARA,11,42.467789,14.205066,8.84,regional,PESCARA
REG_11304,181,IVREA,1,45.461542,7.876348,4.3,regional,IVREA
REG_11304,181,STRAMBINO,2,45.382508,7.887955,4.17,regional,STRAMBINO
REG_11304,181,CALUSO,3,45.303194,7.902568,11.61,regional,CALUSO
REG_11304,181,MONTANARO,4,45.232674,7.858331,1.93,regional,MONTANARO
REG_11304,181,CHIVASSO,5,45.193637,7.889666,6.01,regional,CHIVASSO
REG_34841,959,MACOMER,1,40.267899,8.772279,2.09,regional,MACOMER
REG_34841,959,BORORE,2,40.218992,8.809535,2.6,regional,BORORE
REG_34841,959,ABBASANTA,3,40.128801,8.817733,1.93,regional,ABBASANTA
REG_34841,959,ORISTANO,4,39.902033,8.603974,0.9,regional,ORISTANO
REG_34841,959,MARRUBIU TERRALBA ARBOREA,5,39.75293,8.641144,1.14,regional,MARRUBIU TERRALBA ARBOREA
REG_34841,959,URAS MOGORO,6,39.692629,8.696459,1.46,regional,URAS MOGORO
REG_34841,959,SAN GAVINO,7,39.546206,8.788017,1.35,regional,SAN GAVINO
REG_34841,959,SAMASSI SERRENTI,8,39.483075,8.899035,1.19,regional,SAMASSI SERRENTI
REG_34841,959,SERRAMANNA NURAMINIS,9,39.426123,8.916579,1.18,regional,SERRAMANNA NURAMINIS
REG_34841,959,VILLASOR,10,39.381451,8.935907,1.35,regional,VILLASOR
REG_34841,959,DECIMOMANNU,11,39.304593,8.965808,0.67,regional,DECIMOMANNU
REG_34841,959,ASSEMINI,12,39.287603,8.997936,14.04,regional,ASSEMINI
REG_34841,959,CAGLIARI ELMAS,13,39.264193,9.045497,48.86,regional,CAGLIARI ELMAS
REG_34841,959,ELMAS AEROPORTO,14,39.257361,9.063553,27.6,regional,ELMAS AEROPORTO
REG_34841,959,CAGLIARI S.GILLA,15,39.226654,9.097834,3.88,regional,CAGLIARI S.GILLA
REG_34841,959,CAGLIARI,16,39.216078,9.107984,209.48,regional,CAGLIARI
REG_10207,106,DOMODOSSOLA,1,46.115429,8.296684,28.68,regional,DOMODOSSOLA
REG_10207,106,VOGOGNA OSSOLA,2,46.005883,8.294664,46.86,regional,VOGOGNA OSSOLA
REG_10207,106,PREMOSELLO CHIOVENDA,3,46.002188,8.326649,2.5,regional,PREMOSELLO CHIOVENDA
REG_10207,106,CUZZAGO,4,45.993682,8.373989,3.94,regional,CUZZAGO
REG_10207,106,MERGOZZO,5,45.961303,8.440881,3.9,regional,MERGOZZO
REG_10207,106,VERBANIA-PALLANZA,6,45.943821,8.47224,7.4,regional,VERBANIA-PALLANZA
REG_10207,106,BAVENO,7,45.909105,8.502121,9.48,regional,BAVENO
REG_10207,106,STRESA,8,45.884486,8.531454,4.27,regional,STRESA
REG_10207,106,BELGIRATE,9,45.843337,8.570821,5.79,regional,BELGIRATE
REG_10207,106,LESA,10,45.833042,8.566471,37.97,regional,LESA
REG_10207,106,MEINA,11,45.794389,8.535452,178.33,regional,MEINA
REG_10207,106,ARONA,12,45.755392,8.559075,17.8,regional,ARONA
REG_10207,106,DORMELLETTO,13,45.7233,8.581906,13.83,regional,DORMELLETTO
REG_10207,106,SESTO CALENDE,14,45.726241,8.628135,9.98,regional,SESTO CALENDE
REG_10207,106,VERGIATE,15,45.717119,8.693187,6.39,regional,VERGIATE
REG_10207,106,SOMMA LOMBARDO,16,45.686423,8.712991,9.87,regional,SOMMA LOMBARDO
REG_10207,106,CASORATE SEMPIONE,17,45.675075,8.743954,14.71,regional,CASORATE SEMPIONE
REG_10207,106,GALLARATE,18,45.659828,8.798243,6.37,regional,GALLARATE
REG_10207,106,BUSTO ARSIZIO,19,45.616164,8.865031,3.06,regional,BUSTO ARSIZIO
REG_10207,106,RHO FIERA MILANO,20,45.521157,9.088595,3.56,regional,RHO FIERA MILANO
REG_10207,106,MILANO PORTA GARIBALDI,21,45.484917,9.187683,4.27,regional,MILANO PORTA GARIBALDI
REG_18556,416,LUCCA,1,43.837186,10.506069,3.03,regional,LUCCA
REG_18556,416,RIGOLI,2,43.789681,10.419663,3.33,regional,RIGOLI
REG_18556,416,S.GIULIANO TERME,3,43.764895,10.436892,6.05,regional,S.GIULIANO TERME
REG_18556,416,PISA SAN ROSSORE,4,43.723702,10.387363,3.71,regional,PISA SAN ROSSORE
REG_18556,416,PISA CENTRALE,5,43.70794,10.398183,4.66,regional,PISA CENTRALE
REG_17642,389,RIMINI,1,44.064176,12.574093,11.74,regional,RIMINI
REG_17642,389,RIMINI VISERBA,2,44.088407,12.533785,12.8,regional,RIMINI VISERBA
REG_17642,389,RIMINI TORRE PEDRERA,3,44.106987,12.508755,7.93,regional,RIMINI TORRE PEDRERA
REG_17642,389,IGEA MARINA,4,44.131972,12.481636,1.31,regional,IGEA MARINA
REG_17642,389,BELLARIA,5,44.150249,12.461168,2.85,regional,BELLARIA
REG_17642,389,CESENATICO,6,44.20065,12.391186,6.1,regional,CESENATICO
REG_17642,389,CERVIA-MILANO MARITTIMA,7,44.258444,12.347096,5.64,regional,CERVIA-MILANO MARITTIMA
REG_17642,389,LIDO DI CLASSE-LIDO DI SAVIO,8,44.314546,12.292722,27.5,regional,LIDO DI CLASSE-LIDO DI SAVIO
REG_17642,389,CLASSE,9,44.382033,12.234995,12.96,regional,CLASSE
REG_17642,389,RAVENNA,10,44.419155,12.208404,10.8,regional,RAVENNA
FR_9700,47,VENEZIA SANTA LUCIA,1,45.441569,12.320882,46.6,high_speed,VENEZIA SANTA LUCIA
FR_9700,47,VENEZIA MESTRE,2,45.482123,12.232069,1.83,high_speed,VENEZIA MESTRE
FR_9700,47,PADOVA,3,45.417846,11.880794,121.94,high_speed,PADOVA
FR_9700,47,VICENZA,4,45.541102,11.540762,8.73,high_speed,VICENZA
FR_9700,47,VERONA PORTA NUOVA,5,45.428603,10.982377,210.79,high_speed,VERONA PORTA NUOVA
FR_9700,47,PESCHIERA DEL GARDA,6,45.438502,10.702509,68.61,high_speed,PESCHIERA DEL GARDA
FR_9700,47,DESENZANO,7,45.462677,10.536322,31.46,high_speed,DESENZANO
FR_9700,47,BRESCIA,8,45.532315,10.212828,4.33,high_speed,BRESCIA
FR_9700,47,MILANO CENTRALE,9,45.486347,9.204528,12.46,high_speed,MILANO CENTRALE
REG_20878,651,SASSARI,1,40.729506,8.554157,3.91,regional,SASSARI
REG_20878,651,PORTO TORRES,2,40.833045,8.39642,10.82,regional,PORTO TORRES
REG_20878,651,PORTO TORRES MARITTIMA,3,40.838022,8.397634,5.8,regional,PORTO TORRES MARITTIMA
REG_18732,430,CHIUSI C.T.,1,43.002466,11.957893,14,regional,CHIUSI C.T.
REG_18732,430,CASTIGLION DEL LAGO,2,43.123195,12.032077,4.75,regional,CASTIGLION DEL LAGO
REG_18732,430,TERONTOLA CORTONA,3,43.210263,12.007906,5.61,regional,TERONTOLA CORTONA
REG_18732,430,CAMUCIA CORTONA,4,43.261104,11.971245,4.65,regional,CAMUCIA CORTONA
REG_18732,430,CASTIGLION FIORENTINO,5,43.34075,11.914362,12.54,regional,CASTIGLION FIORENTINO
REG_18732,430,AREZZO,6,43.461725,11.874189,4.95,regional,AREZZO
REG_18732,430,MONTEVARCHI TERRANUOVA,7,43.525165,11.563983,70.32,regional,MONTEVARCHI TERRANUOVA
REG_18732,430,S.GIOVANNI VALDARNO,8,43.56601,11.527033,6.59,regional,S.GIOVANNI VALDARNO
REG_18732,430,FIGLINE VALDARNO,9,43.621596,11.473652,13.47,regional,FIGLINE VALDARNO
REG_18732,430,INCISA,10,43.656541,11.452728,8.67,regional,INCISA
REG_18732,430,RIGNANO SULL`ARNO REGGELLO,11,43.720834,11.452383,8.84,regional,RIGNANO SULL`ARNO REGGELLO
REG_18732,430,PONTASSIEVE,12,43.773949,11.437904,4.3,regional,PONTASSIEVE
REG_18732,430,FIRENZE CAMPO MARTE,13,43.776856,11.27702,4.17,regional,FIRENZE CAMPO MARTE
REG_18732,430,FIRENZE S.M.N.,14,43.776893,11.247373,7.61,regional,FIRENZE S.M.N.
REG_4758,1035,CAGLIARI,1,39.216078,9.107984,5.64,regional,CAGLIARI
REG_4758,1035,ELMAS AEROPORTO,2,39.257361,9.063553,1.93,regional,ELMAS AEROPORTO
REG_4758,1035,SAN GAVINO,3,39.546206,8.788017,6.01,regional,SAN GAVINO
REG_4758,1035,PABILLONIS,4,39.610878,8.741013,2.09,regional,PABILLONIS
REG_4758,1035,ORISTANO,5,39.902033,8.603974,2.6,regional,ORISTANO
REG_4758,1035,ABBASANTA,6,40.128801,8.817733,1.93,regional,ABBASANTA
REG_4758,1035,MACOMER,7,40.267899,8.772279,0.9,regional,MACOMER
REG_4758,1035,OZIERI CHILIVANI,8,40.609496,8.933744,1.14,regional,OZIERI CHILIVANI
REG_4758,1035,OSCHIRI,9,40.713273,9.107749,1.46,regional,OSCHIRI
REG_4758,1035,OLBIA TERRANOVA,10,40.922249,9.493833,1.35,regional,OLBIA TERRANOVA
REG_4758,1035,OLBIA,11,40.924595,9.498293,1.19,regional,OLBIA
REG_18930,444,BORGO S. LORENZO,1,43.959822,11.380422,1.18,regional,BORGO S. LORENZO
REG_18930,444,VICCHIO,2,43.933463,11.457634,1.35,regional,VICCHIO
REG_18930,444,DICOMANO,3,43.893489,11.519148,0.67,regional,DICOMANO
REG_18930,444,CONTEA LONDA,4,43.865124,11.531603,1.83,regional,CONTEA LONDA
REG_18930,444,RUFINA,5,43.822236,11.485072,1.02,regional,RUFINA
REG_18930,444,PONTASSIEVE,6,43.773949,11.437904,1.47,regional,PONTASSIEVE
REG_18930,444,FIRENZE CAMPO MARTE,7,43.776856,11.27702,209.48,regional,FIRENZE CAMPO MARTE
REG_18930,444,FIRENZE S.M.N.,8,43.776893,11.247373,7.82,regional,FIRENZE S.M.N.
REG_17928,402,BOLOGNA C.LE,1,44.50626,11.342267,7.22,regional,BOLOGNA C.LE
REG_17928,402,CALDERARA-BARGELLINO,2,44.544328,11.268073,2.57,regional,CALDERARA-BARGELLINO
REG_17928,402,OSTERIA NUOVA,3,44.586613,11.236525,1.91,regional,OSTERIA NUOVA
REG_17928,402,SAN GIOVANNI IN PERSICETO,4,44.643151,11.189444,3.06,regional,SAN GIOVANNI IN PERSICETO
REG_17928,402,CREVALCORE,5,44.719156,11.152625,2.44,regional,CREVALCORE
REG_17928,402,CAMPOSANTO,6,44.787527,11.143587,4.18,regional,CAMPOSANTO
REG_17928,402,S.FELICE SP,7,44.834527,11.140243,8.32,regional,S.FELICE SP
REG_17928,402,MIRANDOLA,8,44.891638,11.111689,3.85,regional,MIRANDOLA
REG_17928,402,POGGIO RUSCO,9,44.981859,11.124627,1.91,regional,POGGIO RUSCO
REG_5799,1109,SIBARI,1,39.749863,16.456922,1.37,regional,SIBARI
REG_5799,1109,CORIGLIANO CALABRO,2,39.628223,16.514949,4.74,regional,CORIGLIANO CALABRO
REG_5799,1109,ROSSANO,3,39.603005,16.640859,4.7,regional,ROSSANO
REG_5799,1109,TOSCANO,4,39.272344,16.05891,2.45,regional,TOSCANO
REG_5799,1109,MIRTO CROSIA,5,39.604876,16.777366,3.06,regional,MIRTO CROSIA
REG_5799,1109,CALOPEZZATI,6,39.579022,16.819361,3.56,regional,CALOPEZZATI
REG_5799,1109,MANDATORICCIO CAMPANA,7,39.525442,16.893125,4.27,regional,MANDATORICCIO CAMPANA
REG_5799,1109,CARIATI,8,39.496884,16.952018,3.03,regional,CARIATI
REG_5799,1109,CRUCOLI,9,39.449588,17.040718,3.33,regional,CRUCOLI
REG_5799,1109,CIRO',10,39.368701,17.116997,6.05,regional,CIRO'
REG_5799,1109,TORRE MELISSA,11,39.304391,17.108402,3.71,regional,TORRE MELISSA
REG_5799,1109,STRONGOLI,12,39.228139,17.108256,4.66,regional,STRONGOLI
REG_5799,1109,CROTONE,13,39.0845,17.108418,2.42,regional,CROTONE
REG_5799,1109,BOTRICELLO,14,38.933943,16.857433,1.86,regional,BOTRICELLO
REG_5799,1109,CROPANI,15,38.921968,16.813562,2.49,regional,CROPANI
REG_5799,1109,CATANZARO LIDO,16,38.821788,16.612975,1.45,regional,CATANZARO LIDO
REG_19758,547,L`AQUILA,1,42.351055,13.384959,1.91,regional,L`AQUILA
REG_19758,547,SASSA TORNIMPARTE,2,42.360549,13.295333,2.09,regional,SASSA TORNIMPARTE
REG_19758,547,ANTRODOCO CENTRO,3,42.409844,13.07096,1.42,regional,ANTRODOCO CENTRO
REG_19758,547,ANTRODOCO BORGO VELINO,4,42.415393,13.076193,3.66,regional,ANTRODOCO BORGO VELINO
REG_19758,547,CANETRA,5,42.391578,13.029159,1.58,regional,CANETRA
REG_19758,547,CASTEL S.ANGELO,6,42.379666,13.017612,2.97,regional,CASTEL S.ANGELO
REG_19758,547,CITTADUCALE,7,42.387764,12.94269,16.93,regional,CITTADUCALE
REG_19758,547,RIETI,8,42.405918,12.862596,2.36,regional,RIETI
REG_19758,547,POGGIO FIDONI,9,42.395811,12.795429,1.76,regional,POGGIO FIDONI
REG_19758,547,CONTIGLIANO,10,42.412072,12.779144,4.68,regional,CONTIGLIANO
REG_19758,547,GRECCIO,11,42.462872,12.777009,40.93,regional,GRECCIO
REG_19758,547,TERNI,12,42.570768,12.651091,264.41,regional,TERNI
REG_21105,664,SALERNO,1,40.675137,14.772822,4.58,regional,SALERNO
REG_21105,664,BATTIPAGLIA,2,40.605789,14.98324,1.59,regional,BATTIPAGLIA
REG_21105,664,EBOLI,3,40.611057,15.052382,6.34,regional,EBOLI
REG_21105,664,SICIGNANO DEGLI ALBURNI,4,40.605454,15.290904,9.79,regional,SICIGNANO DEGLI ALBURNI
REG_21105,664,BUCCINO S.,5,40.600806,15.374199,11.51,regional,BUCCINO S.
REG_21105,664,BELLA MURO,6,40.700914,15.542936,99.35,regional,BELLA MURO
REG_21105,664,BARAGIANO,7,40.695213,15.569206,11.51,regional,BARAGIANO
REG_21105,664,PICERNO,8,40.640122,15.641612,9.79,regional,PICERNO
REG_21105,664,POTENZA CENTRALE,9,40.629469,15.806808,6.34,regional,POTENZA CENTRALE
REG_17573,365,FAENZA,1,44.293594,11.883268,1.59,regional,FAENZA
REG_17573,365,GRANAROLO,2,44.357356,11.937441,4.58,regional,GRANAROLO
REG_17573,365,RUSSI,3,44.379011,12.03164,7.22,regional,RUSSI
REG_17573,365,GODO,4,44.389322,12.071256,2.57,regional,GODO
REG_17573,365,RAVENNA,5,44.419155,12.208404,1.91,regional,RAVENNA
REG_21793,718,PALERMO CENTRALE,1,38.109187,13.367515,3.06,regional,PALERMO CENTRALE
REG_21793,718,PALERMO NOTARBARTOLO,2,38.132261,13.341572,2.44,regional,PALERMO NOTARBARTOLO
REG_2553,818,PORTO CERESIO,1,45.903675,8.900357,4.18,regional,PORTO CERESIO
REG_2553,818,BISUSCHIO VIGGIU,2,45.870658,8.887544,8.32,regional,BISUSCHIO VIGGIU
REG_2553,818,ARCISATE,3,45.858579,8.86241,10.82,regional,ARCISATE
REG_2553,818,INDUNO OLONA,4,45.846432,8.838357,3.91,regional,INDUNO OLONA
REG_2553,818,VARESE,5,45.816201,8.833089,12.46,regional,VARESE
REG_2553,818,GALLARATE,6,45.659828,8.798243,0.76,regional,GALLARATE
REG_2553,818,BUSTO ARSIZIO,7,45.616164,8.865031,0.57,regional,BUSTO ARSIZIO
REG_2553,818,LEGNANO,8,45.593653,8.910638,1.43,regional,LEGNANO
REG_2553,818,RHO FIERA MILANO,9,45.521157,9.088595,23.11,regional,RHO FIERA MILANO
REG_2553,818,MILANO PORTA GARIBALDI,10,45.484917,9.187683,7.97,regional,MILANO PORTA GARIBALDI
REG_20322,630,ROMA TIBURTINA,1,41.910903,12.530749,46.6,regional,ROMA TIBURTINA
REG_20322,630,ROMA PRENESTINA,2,41.897571,12.545803,98.29,regional,ROMA PRENESTINA
REG_20322,630,SERENISSIMA,3,41.900025,12.557849,0.06,regional,SERENISSIMA
REG_20322,630,PALMIRO TOGLIATTI,4,41.903547,12.57447,11.48,regional,PALMIRO TOGLIATTI
REG_20322,630,TOR SAPIENZA,5,41.907095,12.594489,4.53,regional,TOR SAPIENZA
REG_20322,630,LA RUSTICA CITTA',6,41.910146,12.609817,33.44,regional,LA RUSTICA CITTA'
REG_20322,630,LA RUSTICA UIR,7,41.912487,12.62239,18.96,regional,LA RUSTICA UIR
REG_20322,630,PONTE DI NONA,8,42.061563,13.581585,20.07,regional,PONTE DI NONA
REG_20322,630,LUNGHEZZA,9,41.923253,12.667212,31.46,regional,LUNGHEZZA
REG_20322,630,BAGNI DI TIVOLI,10,41.949593,12.722208,68.61,regional,BAGNI DI TIVOLI
REG_20322,630,GUIDONIA-MONTECELIO-S.ANGELO,11,41.993405,12.725681,12.8,regional,GUIDONIA-MONTECELIO-S.ANGELO
REG_20322,630,MARCELLINA-PALOMBARA,12,41.999609,12.79134,16.9,regional,MARCELLINA-PALOMBARA
REG_20322,630,TIVOLI,13,41.961849,12.805047,8.23,regional,TIVOLI
REG_2816,847,MILANO CENTRALE,1,45.486347,9.204528,6.05,regional,MILANO CENTRALE
REG_2816,847,MONZA,2,45.577789,9.273253,3.33,regional,MONZA
REG_2816,847,LECCO,3,45.856471,9.393638,3.03,regional,LECCO
REG_16840,312,MERANO,1,46.673066,11.148978,4.27,regional,MERANO
REG_16840,312,MERANO MAIA BASSA,2,46.656202,11.147931,3.56,regional,MERANO MAIA BASSA
REG_16840,312,LANA-POSTAL,3,46.608079,11.182252,3.06,regional,LANA-POSTAL
REG_16840,312,GARGAZZONE,4,46.575015,11.1994,6.37,regional,GARGAZZONE
REG_16840,312,VILPIANO-NALLES,5,46.554251,11.220143,4.74,regional,VILPIANO-NALLES
REG_16840,312,TERLANO-ANDRIANO,6,46.528517,11.248394,3.08,regional,TERLANO-ANDRIANO
REG_16840,312,SETTEQUERCE,7,46.508448,11.264785,3.85,regional,SETTEQUERCE
REG_16840,312,PONTE D`ADIGE,8,46.485444,11.297719,8.32,regional,PONTE D`ADIGE
REG_16840,312,CASANOVA KAISERAU,9,46.480248,11.315812,4.18,regional,CASANOVA KAISERAU
REG_16840,312,BOLZANO SUD,10,46.472617,11.33334,2.44,regional,BOLZANO SUD
REG_16840,312,BOLZANO,11,46.496346,11.358556,3.06,regional,BOLZANO
REG_33137,915,SONDRIO,1,46.167064,9.872928,4.14,regional,SONDRIO
REG_33137,915,MORBEGNO,2,46.136663,9.568646,7.22,regional,MORBEGNO
REG_33137,915,COLICO,3,46.138019,9.375222,9.16,regional,COLICO
REG_17547,360,BOLOGNA C.LE,1,44.50626,11.342267,3,regional,BOLOGNA C.LE
REG_17547,360,IMOLA,2,44.359418,11.718723,8.67,regional,IMOLA
REG_17547,360,CASTELBOLOGNESE,3,44.325391,11.804174,8.84,regional,CASTELBOLOGNESE
REG_17547,360,SOLAROLO,4,44.356425,11.849183,4.3,regional,SOLAROLO
REG_17547,360,LUGO,5,44.414106,11.914723,4.17,regional,LUGO
REG_17547,360,BAGNACAVALLO,6,44.412138,11.969398,11.61,regional,BAGNACAVALLO
REG_17547,360,RUSSI,7,44.379011,12.03164,1.93,regional,RUSSI
REG_17547,360,RAVENNA,8,44.419155,12.208404,6.01,regional,RAVENNA
REG_33132,912,COLICO,1,46.138019,9.375222,2.09,regional,COLICO
REG_33132,912,MORBEGNO,2,46.136663,9.568646,2.6,regional,MORBEGNO
REG_33132,912,SONDRIO,3,46.167064,9.872928,1.93,regional,SONDRIO
REG_33132,912,TIRANO,4,46.21539,10.166961,0.9,regional,TIRANO
REG_19200,484,LUCCA,1,43.837186,10.506069,1.14,regional,LUCCA
REG_19200,484,S. PIETRO A VICO,2,43.875094,10.530945,1.46,regional,S. PIETRO A VICO
REG_19200,484,PONTE A MORIANO,3,43.908371,10.534264,1.35,regional,PONTE A MORIANO
REG_19200,484,DIECIMO - PESCAGLIA,4,43.959404,10.507844,1.19,regional,DIECIMO - PESCAGLIA
REG_19200,484,BORGO A MOZZANO,5,43.977207,10.541285,1.18,regional,BORGO A MOZZANO
REG_19200,484,BAGNI DI LUCCA,6,44.003447,10.551631,1.35,regional,BAGNI DI LUCCA
REG_19200,484,GHIVIZZANO - COREGLIA,7,44.027583,10.510183,0.67,regional,GHIVIZZANO - COREGLIA
REG_19200,484,FORNACI DI BARGA,8,44.045253,10.473173,1.76,regional,FORNACI DI BARGA
REG_19200,484,BARGA GALLICANO,9,44.068114,10.451938,2.36,regional,BARGA GALLICANO
REG_19200,484,CASTELNUOVO DI GARFAGNANA,10,44.116351,10.409054,16.93,regional,CASTELNUOVO DI GARFAGNANA
REG_19200,484,VILLETTA S. ROMANO,11,44.146764,10.367565,6.53,regional,VILLETTA S. ROMANO
REG_19200,484,CAMPORGIANO,12,44.161448,10.334849,5.72,regional,CAMPORGIANO
